%count	fx
5	541504.275858
10	541504.275858
15	418585.806494
20	418585.806494
25	293990.511381
30	293990.511381
35	293990.511381
40	293990.511381
45	293990.511381
50	293990.511381
100	63564.672359
150	63564.672359
200	63564.672359
250	38628.574209
300	38628.574209
350	27364.144722
400	27364.144722
450	27364.144722
500	27364.144722
