%count	fx
5	1754.298673
10	1754.298673
15	1672.104920
20	1645.853097
25	1645.853097
30	1645.853097
35	1645.853097
40	1645.853097
45	1645.853097
50	1645.853097
100	1645.853097
150	1645.853097
200	1645.853097
250	1645.853097
300	1641.024146
350	1641.024146
400	1641.024146
450	1641.024146
500	1641.024146
