%count	fx
15	4595.465485
30	4595.465485
45	4359.701209
60	4359.701209
75	4359.701209
90	4359.701209
105	4359.701209
120	4359.701209
135	3914.536375
150	3914.536375
300	3018.146438
450	3018.146438
600	3018.146438
750	2582.116952
900	2582.116952
1050	2582.116952
1200	2582.116952
1350	2582.116952
1500	2582.116952
