%count	fx
15	4042179.948457
30	125608.114352
45	125608.114352
60	125608.114352
75	125608.114352
90	125608.114352
105	8003.687514
120	8003.687514
135	8003.687514
150	8003.687514
300	8003.687514
450	4636.133216
600	4636.133216
750	4636.133216
900	4636.133216
1050	4636.133216
1200	4636.133216
1350	4636.133216
1500	4636.133216
