%count	fx
5	1260.857898
10	1209.306249
15	1209.306249
20	1209.306249
25	1209.306249
30	1209.306249
35	1209.306249
40	1209.306249
45	1193.338508
50	1193.338508
100	1170.749115
150	1161.754810
200	1161.754810
250	1161.754810
300	1161.754810
350	1126.356524
400	1126.356524
450	1126.356524
500	1126.356524
