%count	fx
5	3969.822743
10	3652.311018
15	3587.340358
20	3127.025159
25	3127.025159
30	3127.025159
35	3127.025159
40	3127.025159
45	3127.025159
50	3127.025159
100	2847.114357
150	2847.114357
200	2847.114357
250	2698.500325
300	2698.500325
350	2533.103371
400	2533.103371
450	2533.103371
500	2533.103371
