%count	fx
15	1491479.725462
30	1491479.725462
45	1491479.725462
60	428691.437242
75	428691.437242
90	428691.437242
105	428691.437242
120	428691.437242
135	428691.437242
150	428691.437242
300	168433.579240
450	168433.579240
600	168433.579240
750	162621.041823
900	162621.041823
1050	162621.041823
1200	162621.041823
1350	162621.041823
1500	135908.946074
