%count	fx
5	2194.540137
10	2194.540137
15	2157.970057
20	2157.970057
25	2157.970057
30	2157.970057
35	2157.970057
40	2157.970057
45	2157.970057
50	2127.494288
100	2127.494288
150	2127.494288
200	2051.585144
250	2051.585144
300	2051.585144
350	2027.554119
400	2027.554119
450	2027.554119
500	2027.554119
