%count	fx
5	21507533.472660
10	21507533.472660
15	21507533.472660
20	10810584.691159
25	10810584.691159
30	10810584.691159
35	10810584.691159
40	10810584.691159
45	10810584.691159
50	10810584.691159
100	10810584.691159
150	10810584.691159
200	10810584.691159
250	10810584.691159
300	2779506.903337
350	2779506.903337
400	2779506.903337
450	531083.180467
500	531083.180467
