%count	fx
15	737091446.317487
30	688173130.489894
45	688173130.489894
60	688173130.489894
75	598700773.175788
90	476685335.870776
105	476685335.870776
120	476685335.870776
135	476685335.870776
150	476685335.870776
300	274103712.076115
450	93849843.532406
600	93849843.532406
750	93849843.532406
900	93849843.532406
1050	93849843.532406
1200	81171149.245716
1350	81171149.245716
1500	81171149.245716
