%count	fx
15	2229.074691
30	2229.074691
45	2229.074691
60	2229.074691
75	2229.074691
90	2229.074691
105	2229.074691
120	2229.074691
135	2156.854009
150	2102.598097
300	1928.929906
450	1928.929906
600	1928.929906
750	1925.793701
900	1899.241801
1050	1838.597852
1200	1838.597852
1350	1838.597852
1500	1838.597852
