%count	fx
5	2147804.862146
10	1306169.662747
15	1306169.662747
20	1306169.662747
25	1306169.662747
30	1306169.662747
35	1306169.662747
40	1306169.662747
45	1306169.662747
50	129992.403514
100	71331.394642
150	71331.394642
200	71331.394642
250	71331.394642
300	71331.394642
350	19114.990280
400	19114.990280
450	19114.990280
500	16515.392652
