%count	fx
5	2188.158920
10	2188.158920
15	2188.158920
20	2188.158920
25	2188.158920
30	2188.158920
35	2188.158920
40	2188.158920
45	2188.158920
50	2188.158920
100	2146.124756
150	2146.124756
200	2146.124756
250	2146.124756
300	2146.124756
350	2146.124756
400	2146.124756
450	2146.124756
500	2146.124756
