%count	fx
5	10778668880.000864
10	10778668880.000864
15	10778668880.000864
20	10778668880.000864
25	10778668880.000864
30	10778668880.000864
35	10778668880.000864
40	10778668880.000864
45	10778668880.000864
50	10778668880.000864
100	10778668880.000864
150	10778668880.000864
200	10778668880.000864
250	10778668880.000864
300	10778668880.000864
350	10778668880.000864
400	9097215557.649876
450	8816101387.124359
500	8816101387.124359
