%count	fx
15	1999.489954
30	1999.489954
45	1999.489954
60	1999.489954
75	1999.489954
90	1999.489954
105	1999.489954
120	1999.489954
135	1999.489954
150	1999.489954
300	1999.489954
450	1999.489954
600	1948.378464
750	1948.378464
900	1948.378464
1050	1940.720196
1200	1940.720196
1350	1940.720196
1500	1940.720196
