%count	fx
5	4280.503223
10	3210.838374
15	3210.838374
20	3210.838374
25	3210.838374
30	3210.838374
35	1977.435854
40	1977.435854
45	1977.435854
50	1977.435854
100	1922.196710
150	1922.196710
200	1922.196710
250	1922.196710
300	1922.196710
350	1922.196710
400	1922.196710
450	1922.196710
500	1782.324214
