%count	fx
5	3656894.400074
10	837301.986574
15	837301.986574
20	837301.986574
25	837301.986574
30	837301.986574
35	200640.074595
40	200640.074595
45	200640.074595
50	200640.074595
100	116219.643775
150	116219.643775
200	116219.643775
250	116219.643775
300	2427.117420
350	2427.117420
400	2427.117420
450	2427.117420
500	2427.117420
