%count	fx
5	1331472607.818636
10	158214742.845460
15	67316307.828506
20	40932837.443870
25	40932837.443870
30	15334235.753290
35	15334235.753290
40	15334235.753290
45	2447882.140803
50	199601.373970
100	199601.373970
150	199601.373970
200	199601.373970
250	199601.373970
300	199601.373970
350	199601.373970
400	199601.373970
450	199601.373970
500	199601.373970
