%count	fx
15	118766554591.325989
30	97309523210.818008
45	97309523210.818008
60	97309523210.818008
75	97309523210.818008
90	97309523210.818008
105	97309523210.818008
120	97309523210.818008
135	92243347912.330658
150	86996530339.954254
300	86996530339.954254
450	86996530339.954254
600	86996530339.954254
750	86996530339.954254
900	86996530339.954254
1050	84885258786.039505
1200	83919249178.005295
1350	74525373419.586655
1500	74525373419.586655
