%count	fx
15	10520.171909
30	10243.155401
45	10243.155401
60	10243.155401
75	10243.155401
90	9553.970953
105	9553.970953
120	8829.004746
135	8829.004746
150	8829.004746
300	8829.004746
450	8829.004746
600	8734.002803
750	8734.002803
900	8734.002803
1050	8734.002803
1200	8734.002803
1350	8734.002803
1500	8734.002803
