%count	fx
15	505771340.791620
30	505771340.791620
45	505771340.791620
60	135357344.805038
75	44010406.283238
90	44010406.283238
105	44010406.283238
120	44010406.283238
135	44010406.283238
150	44010406.283238
300	44010406.283238
450	44010406.283238
600	44010406.283238
750	44010406.283238
900	44010406.283238
1050	44010406.283238
1200	44010406.283238
1350	44010406.283238
1500	44010406.283238
