%count	fx
5	1046531154.518626
10	1046531154.518626
15	117432031.581384
20	117432031.581384
25	100581439.277336
30	100581439.277336
35	100581439.277336
40	100581439.277336
45	41806219.891208
50	41806219.891208
100	3594736.761346
150	1891909.847958
200	1891909.847958
250	1891909.847958
300	1891909.847958
350	1891909.847958
400	1891909.847958
450	1891909.847958
500	1891909.847958
