%count	fx
15	5305.034318
30	3953.292183
45	3400.718708
60	3400.718708
75	3400.718708
90	3400.718708
105	3400.718708
120	3400.718708
135	3154.812414
150	3154.812414
300	3154.812414
450	3154.812414
600	3154.812414
750	3154.812414
900	3154.812414
1050	3132.593350
1200	3132.593350
1350	3132.593350
1500	3132.593350
