%count	fx
15	4777.584033
30	4777.584033
45	4777.584033
60	4777.584033
75	4777.584033
90	4008.073994
105	3443.958678
120	3443.958678
135	3443.958678
150	3229.669982
300	3229.669982
450	2861.279060
600	2861.279060
750	2861.279060
900	2861.279060
1050	2861.279060
1200	2861.279060
1350	2861.279060
1500	2861.279060
