%count	fx
5	427934648.384493
10	38331315.249836
15	38331315.249836
20	38331315.249836
25	38331315.249836
30	38331315.249836
35	45782.953367
40	45782.953367
45	45782.953367
50	45782.953367
100	45782.953367
150	45782.953367
200	45782.953367
250	45782.953367
300	45782.953367
350	45782.953367
400	45782.953367
450	45782.953367
500	45782.953367
