%count	fx
15	8832399.450079
30	8832399.450079
45	8832399.450079
60	1639313.380434
75	1639313.380434
90	450815.905263
105	450815.905263
120	450815.905263
135	450815.905263
150	450815.905263
300	157691.479305
450	157691.479305
600	157691.479305
750	157691.479305
900	157691.479305
1050	157691.479305
1200	157691.479305
1350	157691.479305
1500	157691.479305
