%count	fx
15	352595982.325587
30	352595982.325587
45	352595982.325587
60	231437582.748776
75	231437582.748776
90	231437582.748776
105	231437582.748776
120	231437582.748776
135	231437582.748776
150	231437582.748776
300	171724454.528953
450	101308064.234896
600	101308064.234896
750	70457505.633016
900	70457505.633016
1050	70457505.633016
1200	70457505.633016
1350	70457505.633016
1500	70457505.633016
