%count	fx
15	10553.609911
30	10549.786585
45	10549.786585
60	10437.234735
75	10437.234735
90	10230.359445
105	10230.359445
120	9988.787344
135	9988.787344
150	9597.031133
300	9597.031133
450	9224.005536
600	9224.005536
750	9224.005536
900	9177.539005
1050	9177.539005
1200	9177.539005
1350	9177.539005
1500	9177.539005
