%count	fx
15	2303.841028
30	2303.841028
45	2303.841028
60	2303.841028
75	2303.841028
90	2065.583918
105	2065.583918
120	2065.583918
135	2065.583918
150	2065.583918
300	1935.419417
450	1935.419417
600	1935.419417
750	1924.745920
900	1924.745920
1050	1924.745920
1200	1924.745920
1350	1924.745920
1500	1924.745920
