%count	fx
15	3523.341620
30	3523.341620
45	3523.341620
60	3523.341620
75	3523.341620
90	3523.341620
105	3523.341620
120	3523.341620
135	3523.341620
150	3523.341620
300	3523.341620
450	3523.341620
600	3523.341620
750	3523.341620
900	3465.206736
1050	3390.670973
1200	3390.670973
1350	3329.197496
1500	3329.197496
