%count	fx
5	1676.019418
10	1676.019418
15	1676.019418
20	1676.019418
25	1676.019418
30	1676.019418
35	1676.019418
40	1676.019418
45	1676.019418
50	1664.275462
100	1643.401766
150	1643.401766
200	1643.401766
250	1637.900687
300	1637.900687
350	1637.900687
400	1637.900687
450	1637.900687
500	1637.900687
