%count	fx
15	398351232.371609
30	398351232.371609
45	274121957.001763
60	274121957.001763
75	274121957.001763
90	274121957.001763
105	274121957.001763
120	187377909.536639
135	187377909.536639
150	187377909.536639
300	117993991.019010
450	117993991.019010
600	115581930.962809
750	45146161.136018
900	45146161.136018
1050	45146161.136018
1200	45146161.136018
1350	45146161.136018
1500	45146161.136018
