%count	fx
5	2115933.735530
10	1737132.834844
15	1254388.221463
20	1254388.221463
25	1254388.221463
30	1254388.221463
35	1254388.221463
40	316844.554698
45	316844.554698
50	316844.554698
100	237401.230421
150	212500.519190
200	212500.519190
250	63416.714147
300	63416.714147
350	42874.072178
400	42874.072178
450	42874.072178
500	42874.072178
