%count	fx
15	741122896.093602
30	281964360.835398
45	210517247.289730
60	210517247.289730
75	210517247.289730
90	210517247.289730
105	210517247.289730
120	162947444.085094
135	162947444.085094
150	162947444.085094
300	50230889.204598
450	42497823.985200
600	42497823.985200
750	42497823.985200
900	42497823.985200
1050	42497823.985200
1200	42497823.985200
1350	42497823.985200
1500	42497823.985200
