%count	fx
5	71208817.565403
10	71208817.565403
15	71208817.565403
20	23504348.158722
25	23504348.158722
30	23504348.158722
35	23504348.158722
40	23504348.158722
45	23504348.158722
50	23504348.158722
100	23504348.158722
150	2215231.932941
200	2215231.932941
250	2215231.932941
300	2215231.932941
350	2215231.932941
400	2215231.932941
450	2215231.932941
500	2215231.932941
