%count	fx
15	640328673.308078
30	640328673.308078
45	378080306.699863
60	318400648.343664
75	154639537.966269
90	154639537.966269
105	154639537.966269
120	154639537.966269
135	154639537.966269
150	154639537.966269
300	141416932.480947
450	141416932.480947
600	60257625.705046
750	60257625.705046
900	45236246.200192
1050	45236246.200192
1200	45236246.200192
1350	45236246.200192
1500	45236246.200192
