%count	fx
5	100086107.700528
10	100086107.700528
15	100086107.700528
20	11332168.298245
25	11332168.298245
30	11332168.298245
35	2806046.602292
40	2806046.602292
45	2806046.602292
50	2806046.602292
100	2806046.602292
150	2806046.602292
200	2806046.602292
250	2806046.602292
300	2806046.602292
350	2806046.602292
400	2806046.602292
450	2806046.602292
500	2806046.602292
