%count	fx
5	3249.674037
10	2356.499245
15	2299.186232
20	2299.186232
25	2299.186232
30	2299.186232
35	2292.392885
40	2292.392885
45	2292.392885
50	2280.285865
100	2081.649774
150	1962.333804
200	1962.333804
250	1962.333804
300	1962.333804
350	1962.333804
400	1962.333804
450	1962.333804
500	1962.333804
