%count	fx
5	29177309672.316135
10	29177309672.316135
15	29177309672.316135
20	24846327616.380638
25	14283819642.538116
30	14248863294.315382
35	14248863294.315382
40	14248863294.315382
45	14248863294.315382
50	14248863294.315382
100	14248863294.315382
150	14158764258.551270
200	14158764258.551270
250	14158764258.551270
300	14158764258.551270
350	6660261723.289421
400	6660261723.289421
450	6660261723.289421
500	6660261723.289421
