%count	fx
5	32434062603.127644
10	32434062603.127644
15	14956733759.106125
20	14956733759.106125
25	14956733759.106125
30	14956733759.106125
35	14133439320.308146
40	6511792934.374111
45	6511792934.374111
50	6511792934.374111
100	6511792934.374111
150	6511792934.374111
200	6511792934.374111
250	6511792934.374111
300	6511792934.374111
350	6511792934.374111
400	6511792934.374111
450	6511792934.374111
500	6511792934.374111
