%count	fx
5	3209.757671
10	3209.757671
15	3209.757671
20	3209.757671
25	3209.757671
30	3209.757671
35	3209.757671
40	3209.757671
45	3209.757671
50	3209.757671
100	3209.757671
150	1718.928010
200	1718.928010
250	1718.928010
300	1718.928010
350	1718.928010
400	1718.928010
450	1718.928010
500	1718.928010
