%count	fx
5	1937.166771
10	1712.523907
15	1712.523907
20	1712.523907
25	1712.523907
30	1680.810874
35	1680.810874
40	1655.481357
45	1655.481357
50	1655.481357
100	1630.111809
150	1630.111809
200	1630.111809
250	1630.111809
300	1630.111809
350	1630.111809
400	1630.111809
450	1630.111809
500	1630.111809
