%count	fx
5	6320565267.193810
10	350732503.642901
15	36658172.619185
20	36658172.619185
25	36658172.619185
30	35779047.058680
35	23816582.287214
40	23816582.287214
45	23816582.287214
50	4138539.944779
100	4138539.944779
150	1002775.288026
200	1002775.288026
250	104150.891332
300	104150.891332
350	104150.891332
400	104150.891332
450	104150.891332
500	104150.891332
