%count	fx
5	2676.026183
10	2454.588258
15	2035.283360
20	2035.283360
25	2035.283360
30	2035.283360
35	2035.283360
40	2035.283360
45	2035.283360
50	2035.283360
100	2035.283360
150	2035.283360
200	2035.283360
250	2035.283360
300	2035.283360
350	2035.283360
400	2035.283360
450	2035.283360
500	2035.283360
