%count	fx
5	3788.863224
10	3582.008050
15	3533.556607
20	3281.235297
25	3179.958117
30	3179.958117
35	2777.501420
40	2777.501420
45	2777.501420
50	2777.501420
100	2777.501420
150	2777.501420
200	2777.501420
250	2777.501420
300	2762.866064
350	2762.866064
400	2756.335727
450	2756.335727
500	2756.335727
