%count	fx
15	51760.607733
30	51760.607733
45	51760.607733
60	51760.607733
75	51760.607733
90	51760.607733
105	51760.607733
120	51760.607733
135	51760.607733
150	51760.607733
300	11287.392799
450	11287.392799
600	11287.392799
750	11287.392799
900	11287.392799
1050	4266.304634
1200	4266.304634
1350	4266.304634
1500	4266.304634
