%count	fx
15	139734012168.552063
30	115276406304.444199
45	100014621723.255569
60	95990794255.435028
75	95990794255.435028
90	95990794255.435028
105	95990794255.435028
120	95990794255.435028
135	95990794255.435028
150	95990794255.435028
300	92564128454.207703
450	92564128454.207703
600	92564128454.207703
750	88063192604.735886
900	88063192604.735886
1050	88063192604.735886
1200	88063192604.735886
1350	88063192604.735886
1500	74650973170.256973
