%count	fx
5	2149755.303687
10	2149755.303687
15	2149755.303687
20	2057379.774059
25	222875.219624
30	222875.219624
35	222875.219624
40	222875.219624
45	222875.219624
50	144303.903458
100	144303.903458
150	144303.903458
200	144303.903458
250	144303.903458
300	53258.271109
350	53258.271109
400	53258.271109
450	53258.271109
500	29093.344654
