%count	fx
5	9099475.831695
10	9099475.831695
15	9099475.831695
20	9099475.831695
25	9099475.831695
30	9099475.831695
35	9099475.831695
40	9099475.831695
45	9099475.831695
50	9099475.831695
100	4885907.968373
150	4885907.968373
200	4885907.968373
250	4885907.968373
300	4885907.968373
350	4189889.461760
400	4189889.461760
450	1237687.223878
500	1237687.223878
