%count	fx
5	1172.772835
10	1172.772835
15	1172.772835
20	1160.855183
25	1160.855183
30	1160.855183
35	1160.855183
40	1160.855183
45	1160.855183
50	1160.855183
100	1121.301963
150	1121.301963
200	1121.301963
250	1121.301963
300	1121.301963
350	1121.301963
400	1121.301963
450	1121.301963
500	1118.298413
