%count	fx
5	2128.795360
10	2128.795360
15	1975.315056
20	1975.315056
25	1975.315056
30	1975.315056
35	1922.265113
40	1922.265113
45	1922.265113
50	1922.265113
100	1855.547567
150	1855.547567
200	1855.547567
250	1855.547567
300	1855.547567
350	1826.755155
400	1730.244495
450	1730.244495
500	1730.244495
