%count	fx
5	257101369.486779
10	257101369.486779
15	243356158.104294
20	159262301.212110
25	159262301.212110
30	159262301.212110
35	159262301.212110
40	99725830.141214
45	99725830.141214
50	44563009.628767
100	10933454.099650
150	10933454.099650
200	613774.911833
250	613774.911833
300	613774.911833
350	613774.911833
400	613774.911833
450	613774.911833
500	613774.911833
