%count	fx
5	3043.389503
10	3043.389503
15	3043.389503
20	3043.389503
25	3043.389503
30	3043.389503
35	3043.389503
40	3043.389503
45	3043.389503
50	3043.389503
100	3043.389503
150	3043.389503
200	3043.389503
250	2854.462199
300	2854.462199
350	2854.462199
400	2854.462199
450	2536.377247
500	2536.377247
