%count	fx
15	1901509.079521
30	95131.470876
45	95131.470876
60	15226.474467
75	15226.474467
90	15226.474467
105	15226.474467
120	15226.474467
135	15226.474467
150	15226.474467
300	15226.474467
450	15226.474467
600	15226.474467
750	15226.474467
900	15226.474467
1050	4714.733197
1200	4714.733197
1350	4714.733197
1500	4714.733197
