%count	fx
15	6657.214268
30	4628.444287
45	4628.444287
60	3594.884810
75	3594.884810
90	3594.884810
105	3594.884810
120	3594.884810
135	3594.884810
150	3594.884810
300	2629.587712
450	2629.587712
600	2629.587712
750	2629.587712
900	2629.587712
1050	2629.587712
1200	2629.587712
1350	2629.587712
1500	2398.125341
