%count	fx
5	2250.936356
10	2250.936356
15	2250.936356
20	2250.936356
25	2250.936356
30	2211.379494
35	2211.379494
40	2211.379494
45	2211.379494
50	2182.055362
100	2182.055362
150	2002.128582
200	2002.128582
250	2002.128582
300	2002.128582
350	2002.128582
400	2002.128582
450	2002.128582
500	2002.128582
