%count	fx
15	278861222.937547
30	278861222.937547
45	278861222.937547
60	278861222.937547
75	247348416.145371
90	247348416.145371
105	247348416.145371
120	247348416.145371
135	247348416.145371
150	247348416.145371
300	203343395.227592
450	181448783.043951
600	181448783.043951
750	129394642.297183
900	129394642.297183
1050	129394642.297183
1200	129394642.297183
1350	129394642.297183
1500	129394642.297183
