%count	fx
15	2129.844495
30	2129.844495
45	2083.389577
60	2083.389577
75	2083.389577
90	2083.389577
105	2083.389577
120	2049.197895
135	2049.197895
150	2049.197895
300	1907.385115
450	1667.603450
600	1585.026575
750	1585.026575
900	1585.026575
1050	1585.026575
1200	1585.026575
1350	1585.026575
1500	1585.026575
