%count	fx
5	1800.270640
10	1713.251612
15	1713.251612
20	1713.251612
25	1713.251612
30	1678.316454
35	1678.316454
40	1678.316454
45	1678.316454
50	1678.316454
100	1648.113798
150	1632.019445
200	1632.019445
250	1632.019445
300	1632.019445
350	1632.019445
400	1632.019445
450	1632.019445
500	1632.019445
