%count	fx
15	118515044464.764526
30	91271783955.474686
45	91271783955.474686
60	91271783955.474686
75	91271783955.474686
90	91271783955.474686
105	91271783955.474686
120	91271783955.474686
135	91271783955.474686
150	91271783955.474686
300	79018353010.233459
450	79018353010.233459
600	79018353010.233459
750	79018353010.233459
900	79018353010.233459
1050	79018353010.233459
1200	79018353010.233459
1350	79018353010.233459
1500	79018353010.233459
