%count	fx
15	10104.511439
30	9563.612345
45	9563.612345
60	9563.612345
75	9336.940547
90	9336.940547
105	9336.940547
120	9336.940547
135	9336.940547
150	9336.940547
300	8830.371546
450	8830.186424
600	8817.506715
750	8817.506715
900	8817.506715
1050	8817.506715
1200	8817.506715
1350	8817.506715
1500	8817.506715
