%count	fx
15	98749435993.103348
30	98749435993.103348
45	75866979332.624725
60	75866979332.624725
75	75866979332.624725
90	75866979332.624725
105	75866979332.624725
120	75866979332.624725
135	75866979332.624725
150	75866979332.624725
300	57095723356.217072
450	57095723356.217072
600	57095723356.217072
750	57095723356.217072
900	57095723356.217072
1050	57095723356.217072
1200	57095723356.217072
1350	57095723356.217072
1500	57095723356.217072
