%count	fx
15	105878881320.653671
30	105878881320.653671
45	105878881320.653671
60	105878881320.653671
75	105878881320.653671
90	87188953712.795868
105	87188953712.795868
120	87188953712.795868
135	87188953712.795868
150	87188953712.795868
300	87188953712.795868
450	87188953712.795868
600	87188953712.795868
750	87188953712.795868
900	87188953712.795868
1050	85056117488.568329
1200	72419047216.128525
1350	59920156962.106293
1500	59920156962.106293
