%count	fx
5	4001.239968
10	4001.239968
15	3373.310446
20	3324.712290
25	3324.712290
30	3324.712290
35	3324.712290
40	3324.712290
45	3232.629064
50	3232.629064
100	2950.901922
150	2950.901922
200	2950.901922
250	2950.901922
300	2830.827849
350	2830.827849
400	2830.827849
450	2830.827849
500	2830.827849
